Timestamp[us],Slope,VBUS Voltage[V],VBUS Current[A],VBUS Wattage[W]
0.811,0.0,5.076,0.01,0.051
0.82,0.0,5.076,0.0,0.0
0.828,0.0,5.08,0.0,0.0
0.837,0.0,5.076,0.0,0.0
0.847,0.0,5.08,0.0,0.0
0.856,0.0,5.076,0.0,0.0
0.864,0.0,5.08,0.0,0.0
0.873,0.0,5.08,0.0,0.0
0.881,0.0,5.076,0.0,0.0
0.889,0.0,5.08,0.0,0.0
0.9,0.0,5.08,0.0,0.0
0.908,0.0,5.076,0.0,0.0
0.917,0.0,5.076,0.0,0.0
0.926,0.0,5.076,0.0,0.0
0.934,0.0,5.076,0.0,0.0
0.942,0.0,5.08,0.0,0.0
0.952,0.0,5.08,0.01,0.051
0.961,0.0,5.08,0.0,0.0
0.97,0.0,5.08,0.0,0.0
0.978,0.0,5.076,0.0,0.0
0.988,0.0,8.588,0.025,0.215
0.996,0.0,9.112,0.015,0.137
1.004,0.0,9.112,0.017,0.155
1.015,0.0,9.108,0.017,0.155
1.024,0.0,9.108,0.017,0.155
1.033,0.0,9.108,0.015,0.137
1.042,0.0,9.108,0.016,0.146
1.05,0.0,9.108,0.016,0.146
1.059,76.0,9.108,0.016,0.146
1.068,79.0,9.108,0.015,0.137
1.077,82.0,9.108,0.015,0.137
1.089,85.0,9.108,0.016,0.146
1.146,88.0,9.112,0.016,0.146
1.154,91.0,9.112,0.015,0.137
1.163,94.0,9.112,0.015,0.137
1.172,96.0,9.108,0.015,0.137
1.18,99.0,9.112,0.015,0.137
1.191,101.0,9.112,0.016,0.146
1.2,103.0,9.108,0.016,0.146
1.209,105.0,9.108,0.016,0.146
1.217,107.0,9.112,0.017,0.155
1.226,109.0,9.112,0.016,0.146
1.235,111.0,9.108,0.016,0.146
1.244,112.0,9.104,0.016,0.146
1.253,114.0,9.108,0.016,0.146
1.263,116.0,9.112,0.016,0.146
1.272,117.0,9.108,0.016,0.146
1.28,118.0,9.108,0.015,0.137
1.289,119.0,9.108,0.016,0.146
1.298,120.0,9.112,0.017,0.155
1.308,121.0,9.108,0.015,0.137
1.317,122.0,9.108,0.014,0.128
1.326,123.0,9.112,0.014,0.128
1.335,123.0,9.104,0.016,0.146
1.344,124.0,9.112,0.016,0.146
1.353,124.0,9.108,0.015,0.137
1.362,124.0,20.244,0.081,1.64
1.372,131.0,20.248,0.071,1.438
1.382,140.0,20.244,0.073,1.478
1.493,147.0,20.244,0.069,1.397
1.501,153.0,20.244,0.06,1.215
1.51,159.0,20.248,0.071,1.438
1.518,164.0,20.244,0.068,1.377
1.527,170.0,20.244,0.068,1.377
1.536,175.0,20.244,0.064,1.296
1.546,180.0,20.244,0.065,1.316
1.555,184.0,20.244,0.067,1.356
1.564,189.0,20.24,0.063,1.275
1.572,193.0,20.244,0.063,1.275
1.581,197.0,20.244,0.061,1.235
1.59,201.0,20.244,0.069,1.397
1.6,204.0,20.244,0.063,1.275
1.609,207.0,20.248,0.07,1.417
1.618,210.0,20.244,0.067,1.356
1.627,213.0,20.244,0.068,1.377
1.635,216.0,20.244,0.065,1.316
1.644,218.0,20.244,0.06,1.215
1.654,220.0,20.244,0.069,1.397
1.663,222.0,20.244,0.062,1.255
1.672,223.0,20.248,0.071,1.438
1.681,225.0,20.244,0.062,1.255
1.689,226.0,20.24,0.068,1.376
1.698,226.0,20.244,0.061,1.235
1.707,227.0,20.244,0.071,1.437
1.716,227.0,20.244,0.066,1.336
1.725,227.0,20.244,0.071,1.437
1.734,227.0,20.244,0.066,1.336
1.742,227.0,20.244,0.067,1.356
1.751,226.0,20.248,0.067,1.357
1.759,225.0,20.248,0.061,1.235
1.769,224.0,20.248,0.065,1.316
1.778,223.0,20.244,0.06,1.215
1.787,221.0,20.244,0.065,1.316
1.796,220.0,20.244,0.064,1.296
1.804,218.0,20.248,0.068,1.377
1.813,215.0,20.244,0.06,1.215
1.823,213.0,20.248,0.066,1.336
1.833,210.0,20.244,0.065,1.316
1.841,207.0,20.248,0.063,1.276
1.85,204.0,20.244,0.065,1.316
1.859,203.0,20.248,0.062,1.255
1.867,202.0,20.244,0.065,1.316
1.876,201.0,20.244,0.061,1.235
1.887,200.0,20.244,0.066,1.336
1.896,199.0,20.248,0.064,1.296
1.905,198.0,20.248,0.065,1.316
1.913,196.0,20.248,0.068,1.377
1.922,194.0,20.248,0.067,1.357
1.93,192.0,20.24,0.064,1.295
1.94,190.0,20.244,0.062,1.255
1.949,188.0,20.244,0.064,1.296
1.958,185.0,20.248,0.061,1.235
1.966,182.0,20.244,0.066,1.336
1.974,179.0,20.244,0.06,1.215
1.983,176.0,20.244,0.066,1.336
1.993,173.0,20.244,0.063,1.275
2.002,169.0,20.248,0.067,1.357
2.011,166.0,20.244,0.068,1.377
2.02,162.0,20.248,0.066,1.336
2.029,158.0,20.244,0.065,1.316
2.037,154.0,20.248,0.067,1.357
2.046,152.0,20.244,0.068,1.377
2.057,149.0,20.24,0.063,1.275
2.066,147.0,20.244,0.065,1.316
2.075,145.0,20.248,0.06,1.215
2.084,142.0,20.244,0.067,1.356
2.092,140.0,20.248,0.064,1.296
2.101,137.0,20.24,0.066,1.336
2.111,134.0,20.248,0.068,1.377
2.121,131.0,20.248,0.063,1.276
2.129,128.0,20.248,0.064,1.296
2.138,125.0,20.248,0.063,1.276
2.147,121.0,20.244,0.065,1.316
2.155,118.0,20.248,0.062,1.255
2.165,114.0,20.248,0.068,1.377
2.174,110.0,20.24,0.059,1.194
2.183,106.0,20.244,0.066,1.336
2.191,102.0,20.248,0.065,1.316
2.199,98.0,20.24,0.067,1.356
2.208,94.0,20.244,0.068,1.377
2.217,89.0,20.248,0.066,1.336
2.227,85.0,20.244,0.065,1.316
2.236,80.0,20.244,0.06,1.215
2.245,75.0,20.244,0.065,1.316
2.254,70.0,20.244,0.063,1.275
2.262,65.0,20.244,0.071,1.437
2.271,60.0,20.244,0.059,1.194
2.282,54.0,20.244,0.067,1.356
2.291,49.0,20.248,0.064,1.296
2.299,43.0,20.248,0.067,1.357
2.309,37.0,20.244,0.067,1.356
2.317,31.0,20.244,0.063,1.275
2.325,25.0,20.244,0.065,1.316
2.336,19.0,20.248,0.059,1.195
2.345,13.0,20.248,0.069,1.397
2.354,6.0,20.244,0.062,1.255
